"37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
6.21660610108486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.30818638214943,4.87406017055167,0.938989741050969,0.0118073961439418,6.70714950738202e-05,3.0073417297435e-07,4.87406017055167,1.42029239538229,0.294557944213955,0.00703815885084328,7.67548312208427e-05,5.59358228281032e-07,0.938989741050969,0.294557944213955,2.69740571263377,0.267579496376671,0.00339248300058159,2.49538117893476e-05,0.0118073961439418,0.00703815885084328,0.267579496376671,0.00677238160995413,7.52609772583881e-05,5.52728471893204e-07,6.70714950738202e-05,7.67548312208427e-05,0.00339248300058159,7.52609772583881e-05,8.33676681013716e-07,6.12372994880536e-09,3.0073417297435e-07,5.59358228281032e-07,2.49538117893476e-05,5.52728471893204e-07,6.12372994880536e-09,4.49982273654649e-11
8.77326665448782,7.54792031680448,4.19696326910878,0.75154566448593,0.0132370289093169,0.000122371060332408,7.54792031680448,4.89551006537594,2.55513006564725,0.357671724595695,0.00891708133379872,0.000127359676345001,4.19696326910879,2.55513006564734,5.24191319366486,2.2489586351895,0.172541370868265,0.00274820231210132,0.751545664486055,0.357671724595707,2.2489586351895,0.319459467716654,0.00830681649148282,0.000121828845529201,0.0132370289093172,0.00891708133380115,0.172541370868322,0.00830681649148502,0.000184753091369277,2.69848800787839e-06,0.000122371060332408,0.000127359676345001,0.00274820231210132,0.000121828845529201,2.69848800787839e-06,3.9410991026766e-08
8.5449625450857,8.73013640154053,7.01825710082607,3.68813214077528,0.574450840769085,0.0111759485007085,8.73013640154054,7.63786088220535,5.64846112413855,2.75590291020175,0.3688974582416,0.00924229828594765,7.01825710082604,5.64846112413891,7.59853682821059,5.13296345425206,1.91991639839859,0.120265709420218,3.68813214077618,2.75590291020201,5.13296345425206,2.53511988470369,0.328654323732783,0.0084579372564985,0.574450840769334,0.368897458242017,1.91991639840015,0.32865432373314,0.012867842498645,0.00028223618014608,0.0111759485007094,0.00924229828595447,0.120265709420325,0.00845793725651149,0.000282236180146302,6.14944030955036e-06
8.238366678037,8.69825327235221,8.6152283812478,6.59138339368148,3.26874630273902,0.430708275656083,8.69825327235221,8.803479144013,8.10692430989883,5.8625281315467,2.78188409925311,0.350795616181194,8.6152283812478,8.10692430989914,8.71846650107994,7.65353352017863,4.89199430079668,1.6268358608037,6.59138339368248,5.86252813154702,7.65353352017864,5.56780055806987,2.60103198696266,0.312736187396697,3.26874630273982,2.78188409925472,4.89199430079921,2.6010319869642,0.446489905124916,0.0162128318027758,0.430708275656249,0.350795616181556,1.62683586080507,0.31273618739723,0.0162128318027865,0.000472774994922146
7.92114285271815,8.43992988754794,8.75334349044899,8.47447819228686,6.22376340219095,2.88581858874882,8.43992988754795,8.77358341493568,8.86287300004952,8.22328320965582,5.88539523073083,2.70551021001647,8.75334349044899,8.8628730000492,8.72592021815569,8.76700317019296,7.50587191300653,4.59220968508922,8.47447819228733,8.22328320965594,8.76700317019298,8.01957259047034,5.67534757221391,2.54988806918276,6.22376340219175,5.88539523073238,7.50587191300865,5.6753475722154,2.95324659724214,0.516233121303415,2.88581858874947,2.70551021001785,4.59220968509129,2.54988806918475,0.516233121303728,0.0242461777170792
7.60201554686786,8.15148246866751,8.51519236382807,8.78185851554735,8.31823228200122,5.86275205334177,8.15148246866751,8.53797337522049,8.73258354137625,8.86456032299756,8.22690009560212,5.78950882630787,8.51519236382807,8.732583541376,8.52336517540326,8.74612911701471,8.74843029991777,7.27227145530428,8.78185851554733,8.86456032299749,8.74612911701473,8.83440849929229,8.09030716603519,5.61973686222889,8.31823228200161,8.22690009560293,8.74843029991815,8.09030716603598,6.03417754042755,3.11170118189524,5.86275205334243,5.78950882630928,7.27227145530589,5.6197368622309,3.11170118189601,0.679603160807125
7.28329002619211,7.85692940457903,8.22786393638916,8.56541180260476,8.79556441355733,8.11561627205725,7.85692940457903,8.27494663947605,8.48127621232078,8.71518072189834,8.8612781965008,8.14807501841458,8.22786393638915,8.48127621232057,8.2890693647126,8.52710393470417,8.76353274260001,8.68224040961303,8.56541180260466,8.71518072189833,8.52710393470418,8.7259249673546,8.84020835426085,8.03651248793222,8.79556441355732,8.86127819650081,8.76353274259983,8.84020835426085,8.29183614496614,6.16494528629526,8.11561627205763,8.14807501841537,8.68224040961339,8.03651248793339,6.16494528629599,3.43384788383398
6.96570566683014,7.5609634904117,7.93179987207488,8.27966785048957,8.60371235989865,8.77084232456852,7.5609634904117,8.00614876970396,8.21371445692067,8.46267479031415,8.71179858232217,8.82893489356155,7.93179987207486,8.21371445692048,8.04682123166727,8.28108782412152,8.54625479803472,8.74266319476014,8.27966785048946,8.46267479031404,8.28108782412152,8.48754461339285,8.71846474969858,8.81109151725734,8.60371235989857,8.71179858232205,8.54625479803447,8.7184647496979,8.84642948957717,8.33523348180623,8.77084232456852,8.82893489356156,8.74266319476002,8.81109151725727,8.33523348180653,6.43564117924182
6.64954023125442,7.26484321768105,7.63394138774498,7.98244751663302,8.31949900537498,8.58273886759845,7.26484321768105,7.73532221345853,7.94299051422228,8.19567162903884,8.45942558155412,8.66058705236542,7.63394138774496,7.9429905142221,7.80118616122376,8.02934881208189,8.29763151814068,8.49377510376001,7.98244751663291,8.19567162903873,8.02934881208189,8.23154610526964,8.47712650857148,8.66817416971316,8.31949900537489,8.45942558155397,8.29763151814042,8.47712650857086,8.69029866902669,8.81411625783271,8.58273886759837,8.66058705236528,8.49377510375982,8.66817416971291,8.81411625783267,8.43447008019549
6.33491361598644,6.96900228483447,7.33597546240395,7.68287612549638,8.01984398195312,8.25837734968291,6.96900228483447,7.46341237634459,7.6714563495786,7.92552188908031,8.1914826832506,8.36674079615441,7.33597546240392,7.67145634957844,7.5534069729652,7.77566352767747,8.04177756454121,8.2015270150326,7.68287612549628,7.92552188908021,7.77566352767746,7.97208343768357,8.21837093921574,8.38518724270082,8.01984398195303,8.19148268325045,8.04177756454094,8.21837093921517,8.44310967156597,8.61536389941239,8.25837734968282,8.36674079615425,8.2015270150324,8.38518724270056,8.61536389941229,8.77123196195904
6.02188925506543,6.67362874308038,7.03843789302784,7.38301159248935,7.71612042127099,7.91261973527897,6.67362874308038,7.19076634633685,7.39968386142948,7.65433751272039,7.91917010516611,8.05439889744637,7.0384378930278,7.39968386142932,7.30397039979794,7.52093129100469,7.78292267706665,7.90115524016353,7.38301159248925,7.65433751272028,7.52093129100466,7.71169531779842,7.95521481518364,8.08200368887737,7.7161204212709,7.91917010516596,7.78292267706639,7.95521481518311,8.18078098946038,8.3237147205923,7.91261973527887,8.0543988974462,7.90115524016332,8.08200368887711,8.3237147205922,8.5170284088696
5.71051530310651,6.3788265277517,6.74154222178896,7.08345681632088,7.41090995188584,7.56293842154934,6.3788265277517,6.91756514020493,7.12785023237924,7.38265459312826,7.64470299934947,7.73833413008712,6.74154222178892,7.12785023237909,7.05314071960343,7.26542742962153,7.52215127765988,7.59883308723876,7.08345681632078,7.38265459312816,7.2654274296215,7.45095775222872,7.69013753448818,7.77507612064085,7.41090995188574,7.64470299934932,7.52215127765962,7.69013753448769,7.91356609326603,8.01683151948897,7.56293842154924,7.73833413008695,7.59883308723856,7.77507612064059,8.01683151948888,8.1783342870546
5.40084584167082,6.08467050259519,6.44539514725239,6.78443015195482,7.10505265528769,7.21314887359549,6.08467050259519,6.64393312942321,6.85602495061837,7.11065228036001,7.36874854106318,7.42151437964284,6.44539514725234,6.85602495061824,6.80109920340619,7.00926006296079,7.25987083551859,7.29608435924349,6.78443015195472,7.1106522803599,7.00926006296075,7.19001309263914,7.4238129639116,7.46762294128451,7.10505265528759,7.36874854106302,7.25987083551833,7.42381296391114,7.64361318224913,7.70614319602415,7.21314887359539,7.42151437964268,7.29608435924328,7.46762294128425,7.70614319602406,7.82584025329698
5.09295546503735,5.79122958994451,6.15006584413711,6.48603028913735,6.79892969688225,6.8643998082214,5.7912295899445,6.36997279994522,6.58424527798455,6.83841084454349,7.09161200939584,7.1047880106555,6.15006584413706,6.58424527798442,6.54798923740016,6.75248628086305,6.99630119428001,6.99341513485251,6.48603028913725,6.83841084454339,6.75248628086301,6.92888956925945,7.15650170527169,7.16049527694452,6.79892969688215,7.09161200939569,6.99630119427975,7.15650170527126,7.37161957969729,7.39416844021487,6.86439980822129,7.10478801065533,6.9934151348523,7.16049527694426,7.39416844021479,7.47100611198428
4.78695248064097,5.49857939997284,5.85561352509695,6.18831764510903,6.49277179830418,6.51714254175118,5.49857939997283,6.09577883124094,6.31254075019025,6.5659807827993,6.81348951625081,6.78848800335118,5.8556135250969,6.31254075019013,6.29393452668886,6.49514795545294,6.73159778476676,6.69104656356434,6.18831764510893,6.5659807827992,6.49514795545289,6.66758485713199,6.88834544476124,6.85397715498732,6.49277179830408,6.81348951625065,6.7315977847665,6.88834544476084,7.09793237752144,7.08171124157187,6.51714254175107,6.78848800335102,6.69104656356413,6.85397715498706,7.08171124157179,7.11653383606828
4.48299323734464,5.20681160007481,5.56210156863365,5.89134506065681,6.18675290404046,6.17160636017067,5.2068116000748,5.8214457675494,6.04094321691821,6.29340568495428,6.5345367552184,6.47279149670444,5.56210156863359,6.04094321691809,6.03904846131461,6.23728504889257,6.46589009867999,6.38910590077477,5.89134506065671,6.29340568495417,6.23728504889251,6.40609242199755,6.61944563934887,6.54818648412357,6.18675290404035,6.53453675521824,6.46589009867973,6.61944563934849,6.82278845449729,6.76913343757636,6.17160636017057,6.47279149670428,6.38910590077456,6.54818648412332,6.76913343757628,6.7632941437124
4.18129916016247,4.91604297992325,5.26960736351775,5.59517262474601,5.88102604812333,5.82794577893798,4.91604297992325,5.54707379560867,5.76949245808492,6.02073185849366,6.25489277543506,6.15782342165186,5.26960736351769,5.76949245808481,5.78344033553484,5.9789418575219,6.19929677836524,6.08768862170971,5.59517262474591,6.02073185849355,5.97894185752185,6.14441154062077,6.34988965327451,6.243188767509,5.88102604812323,6.2548927754349,6.19929677836499,6.34988965327416,6.5463810359728,6.45665479668993,5.82794577893788,6.15782342165169,6.0876886217095,6.24318876750875,6.45665479668986,6.41165407963988
3.88217758707383,4.62642567576599,4.97823134373159,5.29987747343533,5.57574144255375,5.4862987802701,4.62642567576598,5.27277433991682,5.4982406347714,5.74801389039117,5.97469091005471,5.8436944998828,4.97823134373153,5.49824063477129,5.52722051792914,5.72017101099972,5.93193342842453,5.78688377567078,5.29987747343522,5.74801389039107,5.72017101099966,5.88255220250631,6.07976182343304,5.93903719598742,5.57574144255364,5.97469091005456,5.93193342842428,6.0797618234327,6.26888321043023,6.14444333467423,5.48629878026999,5.84369449988264,5.78688377567057,5.93903719598717,6.14444333467415,6.06181707511018
3.58604712777716,4.3381594298044,4.68810676821741,5.00556249452878,5.27105891704861,5.14681747935186,4.33815942980439,4.99867625684991,5.22725680941419,5.47531913011471,5.69406575704436,5.53051967259525,4.68810676821734,5.22725680941409,5.27050547616989,5.46103695421422,5.66391809793331,5.48678759179076,5.00556249452868,5.4753191301146,5.46103695421416,5.62053846238052,5.80914974856457,5.63579063385434,5.27105891704851,5.69406575704422,5.66391809793307,5.80914974856425,5.99045896234359,5.83264989341822,5.14681747935176,5.53051967259512,5.48678759179055,5.6357906338541,5.83264989341814,5.71393450850144
3.29346889933876,4.05150730448487,4.39941192761475,4.71236648790711,4.96715996992989,4.80969241012508,4.05150730448484,4.72493356206913,4.95663257555512,5.20273269199335,5.41315956447357,5.21843154997093,4.39941192761468,4.95663257555502,5.01342339082549,5.20161994184638,5.39537652399133,5.18751421312014,4.71236648790701,5.20273269199324,5.20161994184632,5.3584119117773,5.53814947251538,5.33352537119291,4.9671599699298,5.41315956447347,5.3953765239911,5.53814947251507,5.71127059535833,5.52142647744623,4.80969241012501,5.21843154997085,5.18751421311992,5.33352537119267,5.52142647744615,5.36815449665519
3.00518111936764,3.76681400493368,4.11238395173602,4.42047519004821,4.66425970963099,4.47517325992819,3.76681400493364,4.45173429914781,4.68648837480938,4.93036276727218,5.13212844894771,4.90759143068984,4.11238395173594,4.68648837480928,4.7561203087374,4.9420204463248,5.12644741521484,4.88920500495577,4.4204751900481,4.93036276727208,4.94202044632473,5.0962352510627,5.2668702299991,5.03234394080223,4.66425970963091,5.13212844894762,5.12644741521461,5.2668702299988,5.43148484441123,5.21093827945474,4.47517325992813,4.90759143068977,4.88920500495555,5.03234394080199,5.21093827945466,5.0246478984014
2.72213976296904,3.48453040394481,3.82733813072932,4.1301374312487,4.36262372838838,4.14359912700866,3.48453040394476,4.17931283065357,4.41698272783386,4.65834849650707,4.8511509215044,4.59820498929722,3.82733813072923,4.41698272783377,4.49876815087076,4.68236549815897,4.85728953091014,4.59204164235924,4.13013743124859,4.65834849650697,4.6823654981589,4.83409777250245,4.99544087566993,4.73238735756663,4.3626237283883,4.85115092150434,4.85728953090993,4.99544087566964,5.15128026267911,4.90137782518148,4.14359912700863,4.5982049892972,4.59204164235902,4.73238735756639,4.9013778251814,4.68363623693339
2.44555467933686,3.20523972102204,3.54468831182017,3.84168187836089,4.06258505343465,3.81542610254918,3.20523972102195,3.90796320572756,4.14832199128046,4.38686806703392,4.57043646037404,4.29053644532007,3.54468831182006,4.14832199128038,4.24157341764471,4.4228154769068,4.58808902212549,4.296258392836,3.84168187836077,4.38686806703383,4.42281547690673,4.57212094895977,4.72401620591666,4.4338457276218,4.06258505343459,4.57043646037402,4.5880890221253,4.72401620591636,4.87085432537897,4.59297676228557,3.8154261025492,4.29053644532009,4.29625839283576,4.43384572762157,4.59297676228546,4.34541150463769
2.17692298344824,2.92969158063028,3.26497569200416,3.55554247531032,3.76457064030444,3.49127366886826,2.92969158063016,3.63805824184654,3.8807751715434,4.11615156841312,4.29023898167985,3.98493314659687,3.26497569200404,3.88077517154332,3.9847893347401,4.16357444990882,4.31907052503687,4.00216258498262,3.5555424753102,4.11615156841303,4.16357444990875,4.31046765845837,4.4527870785788,4.1369772315154,3.76457064030439,4.29023898167987,4.31907052503669,4.45278707857849,4.59043440295867,4.28602629560204,3.49127366886832,3.98493314659695,4.00216258498238,4.13697723151517,4.28602629560192,4.01037377732508
1.91803836803093,2.65883508837272,2.9888982055076,3.27228494168921,3.46912896636172,3.17196916727222,2.65883508837257,3.37007019689621,3.61468986933064,3.84649475708482,4.01087118949104,3.68184995691868,2.98889820550747,3.61468986933057,3.72872931880085,3.90490155940524,4.05050923157697,3.7101553901645,3.27228494168908,3.84649475708473,3.90490155940517,4.04935209441155,4.18199112852971,3.8421267299218,3.46912896636168,4.0108711894911,4.05050923157681,4.18199112852939,4.3102893085477,3.98089699999625,3.17196916727232,3.6818499569188,3.71015539016426,3.84212672992157,3.98089699999611,3.67906446231917
