"eta1","eta2","alpha1","alpha2","alpha3"
3.16007046231069,0.260233779464848,0,0.172225979201496,0
3.00240076558664,0.365829874626361,0,0.118821579213254,0
2.87726614843123,0.369633876157925,0,0.134176828159019,0
3.6589088874124,0.314037149260752,0,0.081356706187129,0
3.15373114755377,0.332157680398785,0,0.0629450251813978,0
2.83327297897078,0.29945202128496,0,0.19706612241175,0
3.35075432618149,0.341044839572161,0,0.152398914995603,0
2.38414089981467,0.349842803952284,0,0.0534937815805897,0
3.10233439156786,0.244875300871208,0,0.128315252281725,0
2.34101751297712,0.25974353626743,0,0.160904561889358,0
2.60954415998422,0.338841902377084,0,0.0879487696886063,0
3.06465067150071,0.249597479026765,0,0.108473496151157,0
2.03462227802724,0.289120968827978,0,0.150378575420938,0
2.27057453298941,0.294813803006895,0,0.0587691281093285,0
2.88751507672481,0.352884267443791,0,0.122084843628109,0
3.69489468610846,0.241174521036446,0,0.157602750592865,0
3.23025590840727,0.319556218347512,0,0.0456852960987017,0
3.36350897566415,0.277997232846916,0,0.0981167360590771,0
2.54625572634861,0.207809832774103,0,0.0347554769935086,0
2.94862369887531,0.311103050692938,0,0.103935068758205,0
3.8343635852728,0.303451634117402,0,0.0740594144128263,0
3.48839296848513,0.378300087847747,0,0.125969816505909,0
3.77101620476693,0.22027179567609,0,0.0291702529359609,0
2.67341424521059,0.286071687946096,0,0.164639777176082,0
2.49122497566976,0.395596550498158,0,0.00133079088293016,0
3.75391866954044,0.320123083241284,0,0.00917320885136724,0
3.58474812624045,0.232438490458764,0,0.189460963600315,0
2.40998483600095,0.330525971625932,0,0.169903128736652,0
2.46480311268009,0.213885281763971,0,0.113498437921517,0
2.6822031500563,0.32796085296385,0,0.0137069171080366,0
3.27661115610041,0.283074660941027,0,0.0889044643556699,0
2.31542696002871,0.231096258225851,0,0.184222679501399,0
2.06745213923045,0.385661270226352,0,0.139434445619583,0
2.75815773009323,0.363988357619382,0,0.0262449486227706,0
2.98230325662531,0.265760909420438,0,0.02214949912671,0
3.43132904980332,0.211869520585984,0,0.0504677295247093,0
3.3120111781545,0.398199558384717,0,0.0688789656730369,0
2.0906040849071,0.307009874263778,0,0.0660783640583977,0
3.45173422759399,0.346662491013296,0,0.182891292479821,0
3.60903189028613,0.239320343881845,0,0.192112874298356,0
2.79451187703758,0.218638369186781,0,0.0185476655196398,0
3.5489498968143,0.268023272778839,0,0.142960892007686,0
2.16613049247302,0.224168564881198,0,0.145781145364977,0
3.8741203080304,0.375702111846767,0,0.039189538273029,0
3.98529495744966,0.201721140613779,0,0.106622985803522,0
2.14221811695024,0.382538823462091,0,0.0424340719403699,0
3.88175701449625,0.274451528051868,0,0.0927294705612585,0
2.21118026820011,0.255813097352162,0,0.0789705971181393,0
3.94389331030659,0.390890610742383,0,0.00568477541394532,0
3,0.3,0,0.1,0
